Year,Gender,Country,Cancer,WHO2000,Count,AgeAvg,AgeMed,IncideceRate
1982,全,嘉義縣,不明原發部位,1.55,7,53.14,52,1.22
1982,全,嘉義縣,白血病,2.66,15,33.33,28,2.61
1982,全,嘉義縣,非何杰金氏淋巴瘤,0.2,1,55,55,0.17
1982,全,嘉義縣,漿細胞瘤,0.36,2,41.5,41.5,0.35
1982,全,嘉義縣,全癌症,87.43,424,52.17,55,73.78
1982,全,屏東縣,口腔、口咽及下咽,2.15,14,57.93,62,1.56
1982,全,屏東縣,鼻咽,6.49,47,44.98,46,5.24
1982,全,屏東縣,食道,2.8,15,67.2,67,1.67
1982,全,屏東縣,胃,4.98,36,59.28,58.5,4.01
1982,全,屏東縣,小腸,0.14,1,60,60,0.11
1982,全,屏東縣,結直腸,5.16,35,54.97,57,3.9
1982,全,屏東縣,肝及肝內膽管,6.65,49,50.14,53,5.46
1982,全,屏東縣,膽囊及肝外膽管,0.27,2,50,50,0.22
1982,全,屏東縣,胰,1.3,7,66.71,70,0.78
1982,全,屏東縣,後腹膜腔及腹膜,0.45,3,25.67,38,0.33
1982,全,屏東縣,消化器官其他分界不明部位,0.14,1,47,47,0.11
1982,全,屏東縣,鼻腔、中耳及副鼻竇,0.27,2,62.5,62.5,0.22
1982,全,屏東縣,喉,0.85,6,61.5,63,0.67
1982,全,屏東縣,肺、支氣管及氣管,4.71,34,57.32,59.5,3.79
1982,全,屏東縣,胸腺、心臟與中隔,0.22,2,29.5,29.5,0.22
1982,全,屏東縣,骨、關節及關節軟骨,0.24,2,28,28,0.22
1982,全,屏東縣,皮膚,0.95,7,52,58,0.78
1982,全,屏東縣,膀胱,2.3,16,57.25,60.5,1.78
1982,全,屏東縣,腎,0.36,2,69,69,0.22
1982,全,屏東縣,腎盂及其他泌尿系統,0.55,4,60.75,61.5,0.45
1982,全,屏東縣,腦,0.64,5,36.2,39,0.56
1982,全,屏東縣,其他神經系統,0.24,2,47,47,0.22
1982,全,屏東縣,甲狀腺,0.58,5,41.6,31,0.56
1982,全,屏東縣,其他分界不明的部位,0.27,2,55.5,55.5,0.22
1982,全,屏東縣,不明原發部位,0.23,2,41.5,41.5,0.22
1982,全,屏東縣,何杰金氏淋巴瘤,0.16,2,24,24,0.22
1982,全,屏東縣,白血病,1.39,14,20.79,18,1.56
1982,全,屏東縣,非何杰金氏淋巴瘤,0.13,1,51,51,0.11
1982,全,屏東縣,漿細胞瘤,0.13,1,53,53,0.11
1982,全,屏東縣,全癌症,57.41,413,51,54,46.04
1982,全,澎湖縣,主唾液腺,0.99,1,59,59,0.95
1982,全,澎湖縣,鼻咽,5.74,5,51.2,53,4.75
1982,全,澎湖縣,食道,2.27,2,54,54,1.9
1982,全,澎湖縣,胃,5.84,5,55.6,54,4.75
1982,全,澎湖縣,結直腸,5.13,4,53.5,55.5,3.8
1982,全,澎湖縣,肝及肝內膽管,15.53,12,51.08,47,11.41
1982,全,澎湖縣,膽囊及肝外膽管,1.21,1,71,71,0.95
1982,全,澎湖縣,胰,2.36,3,65,65,2.85
1982,全,澎湖縣,消化器官其他分界不明部位,1.28,1,30,30,0.95
1982,全,澎湖縣,喉,1.21,1,70,70,0.95
1982,全,澎湖縣,肺、支氣管及氣管,6.06,5,52.6,51,4.75
1982,全,澎湖縣,膀胱,3.28,3,60,56,2.85
1982,全,澎湖縣,腎,0.92,1,4,4,0.95
1982,全,澎湖縣,腦,0.85,1,8,8,0.95
1982,全,澎湖縣,甲狀腺,1.33,2,23,23,1.9
1982,全,澎湖縣,全癌症,69.25,60,50.39,51,57.05
1982,全,花蓮縣,口腔、口咽及下咽,3.83,12,54.25,55,3.33
1982,全,花蓮縣,主唾液腺,0.64,2,59,59,0.56
1982,全,花蓮縣,鼻咽,6.92,20,46.35,48,5.56
1982,全,花蓮縣,食道,4.04,13,63.92,64,3.61
1982,全,花蓮縣,胃,14.43,43,58.53,60,11.95
1982,全,花蓮縣,結直腸,7.12,23,56.04,62,6.39
1982,全,花蓮縣,肝及肝內膽管,8.52,25,57.4,63,6.95
1982,全,花蓮縣,膽囊及肝外膽管,0.91,2,74,74,0.56
1982,全,花蓮縣,胰,2.19,6,58.5,62.5,1.67
1982,全,花蓮縣,後腹膜腔及腹膜,0.25,1,0,0,0.28
1982,全,花蓮縣,鼻腔、中耳及副鼻竇,0.57,2,63.5,63.5,0.56
1982,全,花蓮縣,喉,1.05,3,68,70,0.83
1982,全,花蓮縣,肺、支氣管及氣管,10.99,32,58.38,59.5,8.89
1982,全,花蓮縣,骨、關節及關節軟骨,1.19,4,40.5,48.5,1.11
1982,全,花蓮縣,皮膚,1.08,3,57.67,70,0.83
1982,全,花蓮縣,膀胱,2,5,65.4,67,1.39
1982,全,花蓮縣,腎,0.56,2,27.5,27.5,0.56
1982,全,花蓮縣,腎盂及其他泌尿系統,1.31,4,54.25,52.5,1.11
1982,全,花蓮縣,腦,0.89,3,25,33,0.83
1982,全,花蓮縣,甲狀腺,1.35,4,46.5,47,1.11
1982,全,花蓮縣,其他分界不明的部位,1.55,5,32.2,42,1.39
1982,全,花蓮縣,不明原發部位,0.56,2,59.5,59.5,0.56
1982,全,花蓮縣,何杰金氏淋巴瘤,0.42,2,23.5,23.5,0.56
1982,全,花蓮縣,白血病,3.48,13,31.69,28,3.61
1982,全,花蓮縣,非何杰金氏淋巴瘤,0.38,1,45,45,0.28
1982,全,花蓮縣,漿細胞瘤,1.61,4,54.5,47,1.11
1982,全,花蓮縣,全癌症,95.6,290,52.94,55.5,80.58
1982,全,台東縣,口腔、口咽及下咽,3.66,8,63.63,61.5,2.84
1982,全,台東縣,鼻咽,8.97,22,49.23,52,7.82
1982,全,台東縣,食道,4.22,9,62,61,3.2
1982,全,台東縣,胃,10.51,26,59.58,61.5,9.24
1982,全,台東縣,小腸,0.76,2,62.5,62.5,0.71
1982,全,台東縣,結直腸,5.66,13,55.85,60,4.62
1982,全,台東縣,肝及肝內膽管,4.78,11,55.09,58,3.91
1982,全,台東縣,膽囊及肝外膽管,0.6,1,36,36,0.36
1982,全,台東縣,胰,2.27,6,59.5,58,2.13
1982,全,台東縣,鼻腔、中耳及副鼻竇,0.38,1,64,64,0.36
1982,全,台東縣,喉,0.41,1,54,54,0.36
1982,全,台東縣,肺、支氣管及氣管,14.7,35,60.57,61,12.44
1982,全,台東縣,結締組織、皮下組織及其他軟組織,0.24,1,18,18,0.36
1982,全,台東縣,皮膚,0.89,2,57,57,0.71
1982,全,台東縣,膀胱,0.67,1,79,79,0.36
1982,全,台東縣,腎,1.21,3,37.33,48,1.07
1982,全,台東縣,腎盂及其他泌尿系統,0.4,1,65,65,0.36
1982,全,台東縣,眼及淚腺,1.35,4,16.5,2,1.42
1982,全,台東縣,腦,0.78,2,30.5,30.5,0.71
1982,全,台東縣,甲狀腺,3.29,9,46.44,56,3.2
1982,全,台東縣,其他分界不明的部位,0.41,1,50,50,0.36
1982,全,台東縣,不明原發部位,0.79,2,55.5,55.5,0.71
1982,全,台東縣,白血病,2.12,5,42.2,46,1.78
1982,全,台東縣,非何杰金氏淋巴瘤,0.28,1,10,10,0.36
1982,全,台東縣,全癌症,90.92,216,53.06,55,76.79
1982,全,金門縣,口腔、口咽及下咽,2.88,1,69,69,1.99
1982,全,金門縣,鼻咽,9.55,3,44.67,38,5.96
1982,全,金門縣,食道,14.93,6,58.33,58.5,11.92
1982,全,金門縣,胃,20.32,8,58.5,60,15.9
1982,全,金門縣,小腸,2.46,1,50,50,1.99
1982,全,金門縣,結直腸,5.53,2,50,50,3.97
1982,全,金門縣,肝及肝內膽管,15.97,6,52.33,51.5,11.92
1982,全,金門縣,膽囊及肝外膽管,2.66,1,56,56,1.99
1982,全,金門縣,胰,2.82,1,31,31,1.99
1982,全,金門縣,喉,2.88,1,67,67,1.99
1982,全,金門縣,肺、支氣管及氣管,5.34,2,59,59,3.97
1982,全,金門縣,骨、關節及關節軟骨,4.33,2,24.5,24.5,3.97
1982,全,金門縣,膀胱,2.66,1,56,56,1.99
1982,全,金門縣,腎盂及其他泌尿系統,5.62,2,64.5,64.5,3.97
1982,全,金門縣,腦,2.78,1,43,43,1.99
1982,全,金門縣,其他神經系統,2.74,1,61,61,1.99
1982,全,金門縣,甲狀腺,2.46,1,53,53,1.99
1982,全,金門縣,其他內分泌腺,2.55,1,23,23,1.99
1982,全,金門縣,何杰金氏淋巴瘤,2.26,1,26,26,1.99
1982,全,金門縣,白血病,5.91,2,43.5,43.5,3.97
1982,全,金門縣,漿細胞瘤,7.4,3,54,67,5.96
1982,全,金門縣,全癌症,156.74,60,50.08,52,119.24
1982,全,連江縣,胃,19.49,1,52,52,13.31
1982,全,連江縣,肝及肝內膽管,15.23,1,68,68,13.31
1982,全,連江縣,肺、支氣管及氣管,14.77,1,72,72,13.31
1982,全,連江縣,全癌症,49.49,3,64,68,39.94
1982,男,台閩地區,口腔、口咽及下咽,5.01,361,55.5,56,3.75
1982,男,台閩地區,主唾液腺,0.53,43,42.09,46,0.45
1982,男,台閩地區,鼻咽,9.12,708,48.46,50,7.35
1982,男,台閩地區,食道,5.69,395,61.88,62,4.1
1982,男,台閩地區,胃,17.86,1240,60.95,62,12.87
1982,男,台閩地區,小腸,0.36,26,57.35,58,0.27
1982,男,台閩地區,結直腸,12.29,884,56.29,58,9.17
1982,男,台閩地區,肝及肝內膽管,15,1127,53.28,55,11.7
1982,男,台閩地區,膽囊及肝外膽管,0.87,57,62.26,64,0.59
1982,男,台閩地區,胰,1.97,138,59.62,60,1.43
1982,男,台閩地區,後腹膜腔及腹膜,0.24,17,50.88,62,0.18
1982,男,台閩地區,消化器官其他分界不明部位,0.21,12,51.67,47.5,0.12
1982,男,台閩地區,鼻腔、中耳及副鼻竇,0.83,63,53.3,56,0.65
1982,男,台閩地區,喉,3.03,216,61.56,62,2.24
1982,男,台閩地區,肺、支氣管及氣管,18.13,1269,61.44,62,13.17
1982,男,台閩地區,胸膜,0.1,7,51.43,63,0.07
1982,男,台閩地區,胸腺、心臟與中隔,0.2,18,39.33,40,0.19
1982,男,台閩地區,骨、關節及關節軟骨,0.51,48,31.29,22.5,0.5
1982,男,台閩地區,結締組織、皮下組織及其他軟組織,0.8,60,40.07,42,0.62
1982,男,台閩地區,皮膚,2.89,192,56.05,59,1.99
1982,男,台閩地區,男性乳房,0.08,6,64.33,64,0.06
1982,男,台閩地區,攝護腺,2.36,140,67.1,68,1.45
1982,男,台閩地區,睪丸,0.4,40,21.98,28,0.42
1982,男,台閩地區,其他男性生殖器官,0.49,37,55.16,58,0.38
1982,男,台閩地區,膀胱,4.98,334,61.17,62,3.47
1982,男,台閩地區,腎,0.9,71,50.69,58,0.74
1982,男,台閩地區,腎盂及其他泌尿系統,1.1,68,60.51,61.5,0.71
1982,男,台閩地區,眼及淚腺,0.17,17,21,2,0.18
1982,男,台閩地區,腦,1.77,158,34.8,34.5,1.64
1982,男,台閩地區,其他神經系統,0.15,12,40.33,44.5,0.12
1982,男,台閩地區,甲狀腺,1.1,83,49.6,54,0.86
1982,男,台閩地區,其他內分泌腺,0.09,10,13.3,4.5,0.1
1982,男,台閩地區,其他分界不明的部位,0.52,43,42.26,50,0.45
1982,男,台閩地區,不明原發部位,0.98,70,57.6,59.5,0.73
1982,男,台閩地區,何杰金氏淋巴瘤,0.38,37,30.27,26,0.38
1982,男,台閩地區,白血病,3.13,296,29.42,24.5,3.07
1982,男,台閩地區,非何杰金氏淋巴瘤,0.58,45,46.84,52,0.47
1982,男,台閩地區,漿細胞瘤,0.62,43,61.65,64,0.45
1982,男,台閩地區,全癌症,118.27,8623,54.79,58,89.48
1982,男,台北市,口腔、口咽及下咽,2.27,20,61.45,60,1.67
1982,男,台北市,主唾液腺,0.62,5,39.8,35,0.42
1982,男,台北市,鼻咽,4.31,39,52.13,53,3.26
1982,男,台北市,食道,2.7,23,62.52,65,1.92
1982,男,台北市,胃,11.29,99,60.77,62,8.27
1982,男,台北市,小腸,0.09,1,53,53,0.08
1982,男,台北市,結直腸,8.44,71,60.14,64,5.93
1982,男,台北市,肝及肝內膽管,7.06,71,54.49,56,5.93
1982,男,台北市,膽囊及肝外膽管,0.86,8,65.25,64.5,0.67
1982,男,台北市,胰,1.34,13,58.31,62,1.09
1982,男,台北市,鼻腔、中耳及副鼻竇,0.08,1,64,64,0.08
1982,男,台北市,喉,2.59,24,62.54,61,2
1982,男,台北市,肺、支氣管及氣管,13.05,116,64.19,63,9.69
1982,男,台北市,胸膜,0.08,1,63,63,0.08
1982,男,台北市,胸腺、心臟與中隔,0.23,3,45,59,0.25
1982,男,台北市,骨、關節及關節軟骨,0.46,6,31,19,0.5
1982,男,台北市,結締組織、皮下組織及其他軟組織,1.12,3,80.67,86,0.25
1982,男,台北市,皮膚,1.5,13,59.54,58,1.09
1982,男,台北市,男性乳房,0.17,2,64,64,0.17
1982,男,台北市,攝護腺,1.52,14,64.36,62,1.17
1982,男,台北市,睪丸,0.24,3,20,0,0.25
1982,男,台北市,其他男性生殖器官,0.09,1,54,54,0.08
1982,男,台北市,膀胱,4.59,40,62.93,62,3.34
1982,男,台北市,腎,1.32,13,53.15,53,1.09
1982,男,台北市,腎盂及其他泌尿系統,0.49,5,59.6,64,0.42
1982,男,台北市,腦,0.89,10,42.2,40.5,0.84
1982,男,台北市,其他神經系統,0.22,2,55.5,55.5,0.17
1982,男,台北市,甲狀腺,0.72,8,39.75,35.5,0.67
1982,男,台北市,其他內分泌腺,0.25,3,19.33,3,0.25
1982,男,台北市,其他分界不明的部位,0.22,2,50,50,0.17
1982,男,台北市,不明原發部位,0.37,3,60,54,0.25
1982,男,台北市,何杰金氏淋巴瘤,0.24,3,31.33,31,0.25
1982,男,台北市,白血病,1.74,20,27.85,19,1.67
1982,男,台北市,非何杰金氏淋巴瘤,0.61,4,62,66,0.33
1982,男,台北市,漿細胞瘤,0.21,2,67,67,0.17
1982,男,台北市,全癌症,73.17,665,57.55,60,55.53
1982,男,台中市,口腔、口咽及下咽,5.03,32,54.38,53,3.67
1982,男,台中市,主唾液腺,0.51,4,39.75,39,0.46
1982,男,台中市,鼻咽,9.74,66,50.59,51,7.56
1982,男,台中市,食道,8.21,43,60.37,60,4.93
1982,男,台中市,胃,18.55,106,60.31,61,12.15
1982,男,台中市,小腸,0.66,4,62.25,61,0.46
1982,男,台中市,結直腸,10.55,63,55.76,58,7.22
1982,男,台中市,肝及肝內膽管,11.24,72,51.22,55,8.25
1982,男,台中市,膽囊及肝外膽管,0.29,2,47,47,0.23
1982,男,台中市,胰,1.77,13,55.69,56,1.49
1982,男,台中市,後腹膜腔及腹膜,0.65,4,50.75,48,0.46
1982,男,台中市,鼻腔、中耳及副鼻竇,0.76,5,47.6,46,0.57
1982,男,台中市,喉,3.87,22,60.27,61.5,2.52
1982,男,台中市,肺、支氣管及氣管,19.3,112,60.55,60,12.84
1982,男,台中市,胸膜,0.25,2,38,38,0.23
1982,男,台中市,胸腺、心臟與中隔,0.19,1,66,66,0.11
1982,男,台中市,骨、關節及關節軟骨,0.1,1,26,26,0.11
1982,男,台中市,結締組織、皮下組織及其他軟組織,0.57,5,30.2,25,0.57
1982,男,台中市,皮膚,2.39,13,63.46,67,1.49
1982,男,台中市,攝護腺,2.41,8,70,68.5,0.92
1982,男,台中市,睪丸,0.52,5,26,32,0.57
1982,男,台中市,其他男性生殖器官,0.9,5,56.6,57,0.57
1982,男,台中市,膀胱,4.35,26,60.85,63,2.98
1982,男,台中市,腎,0.36,4,6.75,6.5,0.46
1982,男,台中市,腎盂及其他泌尿系統,0.32,2,62.5,62.5,0.23
1982,男,台中市,眼及淚腺,0.17,2,2,2,0.23
1982,男,台中市,腦,2.05,16,32.81,32,1.83
1982,男,台中市,其他神經系統,0.09,1,4,4,0.11
1982,男,台中市,甲狀腺,0.73,5,58.8,58,0.57
1982,男,台中市,其他分界不明的部位,1.03,7,40.57,52,0.8
1982,男,台中市,不明原發部位,0.73,4,59.25,56,0.46
1982,男,台中市,何杰金氏淋巴瘤,0.13,1,50,50,0.11
1982,男,台中市,白血病,3.13,26,21.08,9.5,2.98
1982,男,台中市,非何杰金氏淋巴瘤,0.19,2,11,11,0.23
1982,男,台中市,漿細胞瘤,0.73,4,66.25,65.5,0.46
1982,男,台中市,全癌症,115.15,708,53.56,57,81.15
1982,男,台南市,口腔、口咽及下咽,3.22,20,55.15,58,2.42
1982,男,台南市,主唾液腺,0.32,2,53,53,0.24
1982,男,台南市,鼻咽,4.4,30,49.63,51,3.64
1982,男,台南市,食道,1.29,9,55,56,1.09
1982,男,台南市,胃,8.13,52,62.02,62,6.3
1982,男,台南市,小腸,0.15,1,60,60,0.12
1982,男,台南市,結直腸,6.22,41,54.49,57,4.97
1982,男,台南市,肝及肝內膽管,8.12,54,51.89,53,6.54
1982,男,台南市,膽囊及肝外膽管,0.48,3,65,68,0.36
1982,男,台南市,胰,0.65,3,65.33,71,0.36
1982,男,台南市,後腹膜腔及腹膜,0.1,1,4,4,0.12
1982,男,台南市,消化器官其他分界不明部位,0.19,1,38,38,0.12
1982,男,台南市,鼻腔、中耳及副鼻竇,0.3,2,48,48,0.24
1982,男,台南市,喉,2.24,13,63.54,62,1.58
1982,男,台南市,肺、支氣管及氣管,7.47,46,59.93,62.5,5.57
1982,男,台南市,胸膜,0.09,1,21,21,0.12
1982,男,台南市,胸腺、心臟與中隔,0.14,1,55,55,0.12
1982,男,台南市,骨、關節及關節軟骨,0.1,1,18,18,0.12
1982,男,台南市,結締組織、皮下組織及其他軟組織,0.27,2,48.5,48.5,0.24
1982,男,台南市,皮膚,2.54,13,61.54,60,1.58
1982,男,台南市,男性乳房,0.15,1,61,61,0.12
1982,男,台南市,攝護腺,1.02,5,69.8,66,0.61
1982,男,台南市,睪丸,0.26,2,24.5,24.5,0.24
1982,男,台南市,膀胱,4.63,29,59.14,61,3.51
1982,男,台南市,腎,0.24,2,30.5,30.5,0.24
1982,男,台南市,腎盂及其他泌尿系統,1.24,5,67,60,0.61
1982,男,台南市,腦,0.9,8,24.13,18,0.97
1982,男,台南市,甲狀腺,0.6,4,36.75,39.5,0.48
1982,男,台南市,其他分界不明的部位,0.15,1,49,49,0.12
1982,男,台南市,不明原發部位,0.14,1,58,58,0.12
1982,男,台南市,何杰金氏淋巴瘤,0.12,1,31,31,0.12
1982,男,台南市,白血病,2.1,17,29.59,19,2.06
1982,男,台南市,非何杰金氏淋巴瘤,0.44,3,59,52,0.36
1982,男,台南市,漿細胞瘤,0.15,1,48,48,0.12
1982,男,台南市,全癌症,59.97,387,54.08,58,46.9
1982,男,高雄市,口腔、口咽及下咽,3.16,28,48.04,50,2.36
1982,男,高雄市,主唾液腺,0.23,2,45.5,45.5,0.17
1982,男,高雄市,鼻咽,7.03,68,46.79,49,5.72
1982,男,高雄市,食道,2.75,24,61.08,61,2.02
1982,男,高雄市,胃,11.38,90,60.41,61,7.58
1982,男,高雄市,小腸,0.09,1,59,59,0.08
1982,男,高雄市,結直腸,7.88,69,54.17,57,5.81
1982,男,高雄市,肝及肝內膽管,12.51,105,52.78,54,8.84
1982,男,高雄市,膽囊及肝外膽管,0.4,3,66.33,66,0.25
1982,男,高雄市,胰,2.21,17,59.29,64,1.43
1982,男,高雄市,鼻腔、中耳及副鼻竇,0.5,5,45,42,0.42
1982,男,高雄市,喉,2.31,16,63.13,62,1.35
1982,男,高雄市,肺、支氣管及氣管,10.74,88,59.28,60,7.41
1982,男,高雄市,骨、關節及關節軟骨,0.44,4,41.5,40,0.34
1982,男,高雄市,結締組織、皮下組織及其他軟組織,0.28,3,29.33,21,0.25
1982,男,高雄市,皮膚,1.6,13,50.38,53,1.09
1982,男,高雄市,攝護腺,1.44,10,60.6,67,0.84
1982,男,高雄市,睪丸,0.19,2,26.5,26.5,0.17
1982,男,高雄市,其他男性生殖器官,0.63,3,68.33,76,0.25
1982,男,高雄市,膀胱,3.32,22,62.64,63,1.85
1982,男,高雄市,腎,0.38,3,62.33,60,0.25
1982,男,高雄市,腎盂及其他泌尿系統,0.84,7,51.29,61,0.59
1982,男,高雄市,眼及淚腺,0.09,1,51,51,0.08
1982,男,高雄市,腦,2.03,22,39.91,50.5,1.85
1982,男,高雄市,甲狀腺,0.7,7,52.57,54,0.59
1982,男,高雄市,其他內分泌腺,0.21,3,18.33,21,0.25
1982,男,高雄市,其他分界不明的部位,0.38,4,46.25,57.5,0.34
1982,男,高雄市,不明原發部位,0.31,3,46,45,0.25
1982,男,高雄市,何杰金氏淋巴瘤,0.27,4,13.5,11.5,0.34
1982,男,高雄市,白血病,1.8,23,23.13,16,1.94
1982,男,高雄市,漿細胞瘤,0.61,5,59,64,0.42
1982,男,高雄市,全癌症,78.29,670,53.01,56,56.4
1982,男,基隆市,口腔、口咽及下咽,0.85,1,72,72,0.54
1982,男,基隆市,鼻咽,3.58,6,45.67,46,3.27
1982,男,基隆市,食道,3.93,6,62,64,3.27
1982,男,基隆市,胃,8.56,13,59.54,58,7.08
1982,男,基隆市,結直腸,5.07,7,50.86,55,3.81
1982,男,基隆市,肝及肝內膽管,8.04,13,50.23,50,7.08
1982,男,基隆市,胰,1.68,3,60.33,60,1.63
1982,男,基隆市,消化器官其他分界不明部位,4.69,1,90,90,0.54
1982,男,基隆市,喉,1.09,2,55,55,1.09
1982,男,基隆市,肺、支氣管及氣管,7.93,12,65.42,65.5,6.54
1982,男,基隆市,骨、關節及關節軟骨,0.7,1,69,69,0.54
1982,男,基隆市,結締組織、皮下組織及其他軟組織,0.5,1,58,58,0.54
1982,男,基隆市,攝護腺,2.05,3,65,68,1.63
1982,男,基隆市,膀胱,1.36,2,50,50,1.09
1982,男,基隆市,腎,0.5,1,56,56,0.54
1982,男,基隆市,腎盂及其他泌尿系統,0.5,1,56,56,0.54
1982,男,基隆市,腦,0.59,1,50,50,0.54
1982,男,基隆市,甲狀腺,0.56,1,63,63,0.54
1982,男,基隆市,不明原發部位,0.7,1,66,66,0.54
1982,男,基隆市,全癌症,53.26,77,57.19,58,41.94
1982,男,新竹市,口腔、口咽及下咽,0.75,1,52,52,0.66
1982,男,新竹市,鼻咽,1.03,1,37,37,0.66
1982,男,新竹市,食道,0.59,1,59,59,0.66
1982,男,新竹市,胃,3.39,4,63.25,64.5,2.65
1982,男,新竹市,結直腸,2.18,3,61.33,62,1.99
1982,男,新竹市,消化器官其他分界不明部位,0.64,1,63,63,0.66
1982,男,新竹市,喉,2.85,3,71,70,1.99
1982,男,新竹市,肺、支氣管及氣管,0.64,1,61,61,0.66
1982,男,新竹市,膀胱,0.59,1,58,58,0.66
1982,男,新竹市,腦,1.94,3,23,31,1.99
1982,男,新竹市,白血病,0.53,1,20,20,0.66
1982,男,新竹市,漿細胞瘤,0.59,1,56,56,0.66
1982,男,新竹市,全癌症,15.69,21,53.57,59,13.91
1982,男,嘉義市,鼻咽,0.56,1,22,22,0.77
1982,男,嘉義市,胃,1.02,1,44,44,0.77
1982,男,嘉義市,結直腸,6.13,6,57.5,57,4.61
1982,男,嘉義市,肝及肝內膽管,1.78,2,39.5,39.5,1.54
1982,男,嘉義市,腎,1.3,1,71,71,0.77
1982,男,嘉義市,其他分界不明的部位,1.17,1,35,35,0.77
1982,男,嘉義市,不明原發部位,0.93,1,63,63,0.77
1982,男,嘉義市,何杰金氏淋巴瘤,0.58,1,19,19,0.77
1982,男,嘉義市,全癌症,14.06,15,46.47,47,11.53
1982,男,新北市,口腔、口咽及下咽,4.42,37,55.62,58,2.93
1982,男,新北市,主唾液腺,0.8,10,33.7,28,0.79
1982,男,新北市,鼻咽,11.43,99,49.56,49,7.85
1982,男,新北市,食道,7.54,63,60.33,59,4.99
1982,男,新北市,胃,25.83,200,60.61,61,15.85
1982,男,新北市,小腸,0.11,1,39,39,0.08
1982,男,新北市,結直腸,16.21,145,54.34,58,11.49
1982,男,新北市,肝及肝內膽管,18.85,173,51.24,55,13.71
1982,男,新北市,膽囊及肝外膽管,1.06,9,56.89,53,0.71
1982,男,新北市,胰,2.02,13,64.46,64,1.03
1982,男,新北市,後腹膜腔及腹膜,0.18,2,32,32,0.16
1982,男,新北市,消化器官其他分界不明部位,0.17,2,34,34,0.16
1982,男,新北市,鼻腔、中耳及副鼻竇,1.03,10,50.6,54,0.79
1982,男,新北市,喉,3.57,31,58.77,59,2.46
1982,男,新北市,肺、支氣管及氣管,24.61,190,61.38,62,15.06
1982,男,新北市,胸腺、心臟與中隔,0.35,5,29.4,26,0.4
1982,男,新北市,骨、關節及關節軟骨,0.41,6,20,24,0.48
1982,男,新北市,結締組織、皮下組織及其他軟組織,1.2,12,42.58,42.5,0.95
1982,男,新北市,皮膚,5.61,37,54.05,55,2.93
1982,男,新北市,男性乳房,0.33,2,66.5,66.5,0.16
1982,男,新北市,攝護腺,4.29,30,66.47,67.5,2.38
1982,男,新北市,睪丸,0.35,5,10.6,1,0.4
1982,男,新北市,其他男性生殖器官,0.28,4,30,31.5,0.32
1982,男,新北市,膀胱,5.47,40,63.05,65.5,3.17
1982,男,新北市,腎,0.43,3,65.33,70,0.24
1982,男,新北市,腎盂及其他泌尿系統,2.2,13,62.85,59,1.03
1982,男,新北市,眼及淚腺,0.12,2,15,15,0.16
1982,男,新北市,腦,1.74,22,28.27,26.5,1.74
1982,男,新北市,其他神經系統,0.36,3,42,45,0.24
1982,男,新北市,甲狀腺,3.01,21,52.95,54,1.66
1982,男,新北市,其他分界不明的部位,0.64,9,24.33,32,0.71
1982,男,新北市,不明原發部位,1.23,9,64.56,66,0.71
1982,男,新北市,何杰金氏淋巴瘤,0.39,5,38.4,30,0.4
1982,男,新北市,白血病,3.33,41,26.9,23,3.25
1982,男,新北市,非何杰金氏淋巴瘤,1.03,11,41.27,37,0.87
1982,男,新北市,漿細胞瘤,0.94,6,68.67,69,0.48
1982,男,新北市,全癌症,155.16,1309,53.83,58,103.74
1982,男,桃園市,口腔、口咽及下咽,1.23,6,62.17,63,1.01
1982,男,桃園市,鼻咽,6.76,34,46.59,49,5.71
1982,男,桃園市,食道,3.72,16,64.63,65,2.69
1982,男,桃園市,胃,17.27,76,59.63,60.5,12.76
1982,男,桃園市,小腸,1.29,5,66.2,65,0.84
1982,男,桃園市,結直腸,10.86,45,57.53,60,7.56
1982,男,桃園市,肝及肝內膽管,13.92,72,56.67,58,12.09
1982,男,桃園市,膽囊及肝外膽管,0.43,2,64.5,64.5,0.34
1982,男,桃園市,胰,0.9,2,77,77,0.34
1982,男,桃園市,後腹膜腔及腹膜,1.57,5,69.6,70,0.84
1982,男,桃園市,消化器官其他分界不明部位,0.19,1,64,64,0.17
1982,男,桃園市,鼻腔、中耳及副鼻竇,1.55,6,54,55,1.01
1982,男,桃園市,喉,1.87,9,62.11,59,1.51
1982,男,桃園市,肺、支氣管及氣管,17.62,79,62.08,62,13.26
1982,男,桃園市,胸膜,0.15,1,50,50,0.17
1982,男,桃園市,胸腺、心臟與中隔,0.15,1,52,52,0.17
1982,男,桃園市,骨、關節及關節軟骨,0.41,3,15,15,0.5
1982,男,桃園市,結締組織、皮下組織及其他軟組織,0.56,3,28,29,0.5
1982,男,桃園市,皮膚,1.89,8,56.75,61.5,1.34
1982,男,桃園市,攝護腺,2.69,10,67.9,69,1.68
1982,男,桃園市,睪丸,0.4,3,8,1,0.5
1982,男,桃園市,其他男性生殖器官,0.94,5,62.6,61,0.84
1982,男,桃園市,膀胱,4.06,19,58.32,56,3.19
